Запрос;Страница;Позиция;Базовая частотность;Точная частотность;Очень точная частотность;Эффективность ключевого слова;Количество слов в запросе;Количество объявлений;Документов найдено;Средняя цена клика;Является топонимом;Является вопросом;Число колдунщиков;Новый запрос;Изменение позиции;Смена URL;Дата выдачи;
"замена колодок поло седан";"https://vagroup.ru/volkswagen/polo/zamena-tormoznyh-kolodok";16;3115;81;71;2;4;3;978000;8;0;0;2;1;0;0;"27.04.2026"
"ремонт рулевых реек фольксваген";"https://vagroup.ru/volkswagen/remont-rulevoy-reyki";16;547;1;1;0;4;12;1000000;0;0;0;1;0;-1;0;"09.04.2026"
"ремонт дсг volkswagen";"https://vagroup.ru/volkswagen/remont_korobki_dsg";16;62;25;25;40;3;13;966000;255;0;0;2;0;7;0;"15.04.2026"
"то фольксваген в москве";"https://vagroup.ru/volkswagen/tehnicheskoe-obsluzhivanie";16;23;8;7;34;4;4;830000;106;1;0;2;0;0;0;"08.03.2026"
"тигуан датчик масла в ремонт";"https://vagroup.ru/volkswagen/tiguan/zamena-datchika-urovnya-masla";16;53;10;1;18;5;0;1000000;2;0;0;0;0;0;0;"18.03.2026"
"замена помпы тигуан";"https://vagroup.ru/volkswagen/tiguan/zamena-pompy";16;1799;58;37;3;3;4;0;1;0;0;3;0;0;0;"23.03.2026"
"замена термостата фольксваген туарег";"https://vagroup.ru/volkswagen/touareg/zamena-avtomobilnogo-termostata";16;123;3;2;2;4;1;869000;0;0;0;1;1;0;0;"25.04.2026"
"замена салонного фильтра туарег";"https://vagroup.ru/volkswagen/touareg/zamena-salonnogo-filtra";16;677;68;28;10;4;1;971000;1;0;0;1;1;0;0;"12.04.2026"
"замена ремня грм транспортер";"https://vagroup.ru/volkswagen/transporter/zamena-remnya-grm";16;321;2;2;0;4;1;992000;0;0;0;2;1;0;0;"25.04.2026"
"фольксваген т4 замена сцепления";"https://vagroup.ru/volkswagen/transporter/zamena-scepleniya";16;151;7;1;4;4;1;3000000;4;0;0;1;0;0;0;"15.02.2026"
"замена выжимного подшипника цена";"https://vagroup.ru/volkswagen/zamena-vyghimnogo-podshipnika";16;681;13;13;1;4;2;0;7;0;0;1;1;0;0;"14.04.2026"
"где можно поменять масло в коробке передач";"https://vagroup.ru/zamena-masla-v-akpp";16;59;3;3;5;7;3;2000000;0;0;1;2;1;0;0;"04.04.2026"
"сколько стоит поменять подушку двигателя";"https://vagroup.ru/zamena-podushek-dvigatelya";16;156;5;5;3;5;1;1000000;1;0;1;1;0;10;0;"22.04.2026"
"замена втулок стабилизатора цена";"https://vagroup.ru/zamena-vtulok-stabilizatora";16;831;47;46;5;4;1;1000000;11;0;0;2;1;0;0;"23.04.2026"
"ваг восток";"https://vagroup.ru/";17;224;28;26;12;2;1;1000000;1;0;0;0;0;0;0;"19.02.2026"
"vag plus измайлово";"https://vagroup.ru/";17;4;3;3;74;3;4;429000;2;1;0;0;0;0;0;"16.02.2026"
"пневмоподвеска audi q5";"https://vagroup.ru/audi/q5/remont-pnevmopodveski";17;115;14;2;12;3;1;19000000;2;0;0;0;0;0;0;"21.02.2026"
"замена топливного фильтра ауди q7 3.0 дизель";"https://vagroup.ru/audi/q7/zamena-toplivnogo-filtra";17;35;23;21;65;7;0;3000000;2;0;0;2;0;0;0;"17.02.2026"
"замена моторчика печки ауди а3";"https://vagroup.ru/audi/remont-i-zamena-motora-pechki";17;9;1;1;10;5;1;4000000;0;0;0;1;0;0;0;"23.03.2026"
"сколько стоит чистка дроссельной заслонки";"https://vagroup.ru/chistka-drosselnoy-zaslonki";17;205;60;52;29;5;1;1000000;8;0;1;1;0;0;0;"15.02.2026"
"чистка форсунок на стенде";"https://vagroup.ru/chistka-forsunok";17;695;97;97;13;4;2;1000000;73;0;0;2;0;0;0;"18.02.2026"
"диагностика автокондиционера";"https://vagroup.ru/diagnostika-avtokondicionerov";17;732;70;70;9;2;5;832000;41;0;0;2;1;0;0;"13.04.2026"
"компьютерная диагностика подвески автомобиля";"https://vagroup.ru/diagnostika-podveski";17;16;2;2;12;4;3;0;1;0;0;1;1;0;0;"13.04.2026"
"где собирается шкода";"https://vagroup.ru/faq/30";17;167;13;5;7;3;0;1000000;1;0;1;2;0;0;0;"14.02.2026"
"опель астра замена ремня грм";"https://vagroup.ru/opel/astra/zamena-remnya-grm";17;1757;74;26;4;5;0;1000000;11;0;0;1;0;0;0;"16.02.2026"
"ремонт рулевой рейки опель вектра б";"https://vagroup.ru/opel/vectra/remont-rulevoj-rejki";17;11;2;2;18;6;0;961000;4;0;0;1;0;0;0;"23.02.2026"
"сколько стоит полная замена масла в акпп";"https://vagroup.ru/polnaya-zamena-masla-v-akpp";17;125;30;25;23;7;3;2000000;11;0;1;1;0;0;0;"23.02.2026"
"автосервис porsche";"https://vagroup.ru/porsche";17;32;2;2;6;2;3;260000;41;0;0;0;0;0;0;"16.02.2026"
"тормоза порше кайен";"https://vagroup.ru/porsche/cayenne/remont-tormoznoj-sistemy";17;363;9;5;2;3;2;0;7;0;0;1;0;0;0;"14.02.2026"
"ремонт зеркала автомобиля";"https://vagroup.ru/remont-i-zamena-bokovih-zerkal";17;485;4;4;0;3;4;1000000;8;0;0;2;0;0;0;"10.03.2026"
"ремонт мехатроника dsg";"https://vagroup.ru/remont-mehatronika-dsg";17;857;27;27;3;3;9;1000000;256;0;0;3;0;0;0;"15.02.2026"
"руль skoda kodiaq";"https://vagroup.ru/skoda/kodiaq/pokraska-rulya";17;131;6;4;4;3;0;0;1;0;0;2;0;0;0;"17.02.2026"
"шкода кодиак то 75000 регламент работ";"https://vagroup.ru/skoda/kodiaq/to";17;16;15;15;93;6;1;1000000;2;0;0;2;0;0;0;"16.02.2026"
"шкоду октавия а5";"https://vagroup.ru/skoda/octavia/a5";17;219351;1;1;0;3;0;0;2;0;0;1;0;0;0;"15.02.2026"
"шумоизоляция октавия а7";"https://vagroup.ru/skoda/octavia/a7/polnaya-shumoizolyaciya";17;175;9;9;5;3;2;16000000;2;0;0;1;0;-6;0;"11.04.2026"
"датчик абс октавия а7";"https://vagroup.ru/skoda/octavia/a7/zamena-datchika-abs";17;239;6;4;2;4;1;20000000;2;0;0;2;0;0;0;"24.02.2026"
"датчик давления масла шкода октавия а7";"https://vagroup.ru/skoda/octavia/a7/zamena-datchika-davleniya-masla";17;167;7;6;4;6;0;22000000;1;0;0;2;0;0;0;"17.02.2026"
"лампочки на шкода октавия а7";"https://vagroup.ru/skoda/octavia/a7/zamena-lamp-osvecsheniya";17;593;12;12;2;5;1;3000000;1;0;0;1;0;0;0;"23.02.2026"
"прайс лист на ремонт шкода октавия";"https://vagroup.ru/skoda/octavia/full_repair_engine";17;32;13;13;40;6;1;0;5;0;0;0;0;0;0;"17.02.2026"
"замена масла в коробке шкода октавия";"https://vagroup.ru/skoda/octavia/polnaya-zamena-masla-v-akpp";17;455;10;3;2;6;1;1000000;3;0;0;2;0;0;0;"20.02.2026"
"шкода октавия тур не работает печка";"https://vagroup.ru/skoda/octavia/tour/remont-i-zamena-pechki";17;157;23;14;14;6;1;1000000;0;0;0;1;0;0;0;"21.02.2026"
"шумоизоляция арок skoda rapid";"https://vagroup.ru/skoda/rapid/shumoizolyaciya-arok";17;2;1;1;49;4;1;964000;8;0;0;1;0;0;0;"19.02.2026"
"купить стойки стабилизатора на шкода рапид";"https://vagroup.ru/skoda/rapid/zamena-stoek-stabilizatora";17;15;2;2;13;6;3;17000000;0;0;0;2;0;0;0;"17.02.2026"
"то шкода суперб 3 регламент";"https://vagroup.ru/skoda/superb/to";17;11;8;3;72;5;0;3000000;7;0;0;0;0;0;0;"22.02.2026"
"установка защиты картера цена";"https://vagroup.ru/snyatie-i-ustanovka-zashchity-kartera";17;114;12;12;10;4;0;1000000;20;0;0;0;0;0;0;"22.02.2026"
"клубный автосервис фольксваген в москве";"https://vagroup.ru/volkswagen";17;6;1;1;16;5;1;868000;6;1;0;1;0;0;0;"23.02.2026"
"ремонт рулевой рейки гольф 4";"https://vagroup.ru/volkswagen/golf/remont-rulevoj-rejki";17;11;7;7;63;5;1;3000000;27;0;0;2;0;0;0;"20.02.2026"
"прайс на ремонт фольксваген поло";"https://vagroup.ru/volkswagen/polo";17;40;10;7;24;5;2;1000000;1;0;0;0;0;0;0;"18.02.2026"
"то фольксваген поло седан";"https://vagroup.ru/volkswagen/polo/planovoe-to";17;847;2;2;0;4;0;876000;0;0;0;1;1;0;0;"11.04.2026"
"замена бокового зеркала фольксваген поло";"https://vagroup.ru/volkswagen/polo/remont-bokovyh-zerkal";17;37;12;12;32;5;0;1000000;6;0;0;1;0;0;0;"17.02.2026"
"фольксваген поло ремонт генератора";"https://vagroup.ru/volkswagen/polo/remont-generatorov";17;138;17;2;12;4;0;1000000;0;0;0;1;0;0;0;"19.02.2026"
"купить акпп фольксваген поло";"https://vagroup.ru/volkswagen/polo/zamena-akpp";17;301;6;1;1;4;0;2000000;9;0;0;2;0;0;0;"10.03.2026"
"замена цепи грм фольксваген поло";"https://vagroup.ru/volkswagen/polo/zamena-cepi-grm";17;1201;89;55;7;5;1;1000000;12;0;0;1;0;0;0;"20.02.2026"
"замена помпы поло";"https://vagroup.ru/volkswagen/polo/zamena-pompy";17;2308;58;39;2;3;1;904000;7;0;0;1;0;0;0;"01.02.2026"
"замена сайлентблоков передних рычагов поло";"https://vagroup.ru/volkswagen/polo/zamena-sajlentblokov-podveski";17;294;8;2;2;5;0;1000000;5;0;0;2;0;0;0;"09.03.2026"
"замена помпы на фольксваген тигуан 1.4 tsi";"https://vagroup.ru/volkswagen/tiguan/zamena-pompy";17;16;12;12;74;7;1;4000000;2;0;0;1;1;0;0;"13.04.2026"
"тигуан дизель замена грм";"https://vagroup.ru/volkswagen/tiguan/zamena-remnya-grm";17;709;29;12;4;4;1;932000;1;0;0;1;0;0;0;"22.02.2026"
"замена фильтра салона тигуан 1";"https://vagroup.ru/volkswagen/tiguan/zamena-salonnogo-filtra";17;42;15;15;35;5;1;3000000;0;0;0;2;0;4;0;"16.04.2026"
"тормозные диски туарег";"https://vagroup.ru/volkswagen/touareg/zamena-tormoznyh-diskov";17;1169;23;16;1;3;2;0;8;0;0;1;0;0;0;"17.02.2026"
"замена переднего ступичного подшипника фольксваген т5";"https://vagroup.ru/volkswagen/transporter/zamena-podshipnika-perednej-stupicy";17;37;29;14;78;6;1;3000000;2;0;0;1;0;0;0;"20.02.2026"
"замена антифриза цена москва";"https://vagroup.ru/zamena-antifriza";17;151;7;7;4;4;2;1000000;4;1;0;1;0;0;0;"15.02.2026"
"замена подушки";"https://vagroup.ru/zamena-podushek-dvigatelya";17;78663;24;24;0;2;2;865000;1;0;0;2;0;0;0;"14.02.2026"
"ваг сто";"https://vagroup.ru/";17;408;24;9;5;2;0;923000;26;0;0;1;0;-7;0;"07.04.2026"
"ваг сервис новогиреево";"https://vagroup.ru/";17;2;1;1;49;3;8;960000;1;1;0;1;1;0;0;"29.03.2026"
"сервисные центры ауди в москве";"https://vagroup.ru/audi";17;19;2;2;10;5;1;1000000;17;1;0;1;1;0;0;"25.04.2026"
"граната ауди 80";"https://vagroup.ru/audi/80/diagnost_shrus";17;443;3;3;0;3;1;6000;0;0;0;3;1;0;0;"20.04.2026"
"замена рулевых тяг ауди 80 б3";"https://vagroup.ru/audi/80/zamena-rulevoj-tyagi";17;45;10;8;22;6;1;3000000;0;0;0;1;0;-1;0;"25.04.2026"
"замена масла в коробке ауди а4 б7";"https://vagroup.ru/audi/a4/zamena-masla-v-akpp";17;9;2;2;22;7;4;3000000;4;0;0;2;0;-2;0;"15.04.2026"
"замена помпы ауди а4 б6";"https://vagroup.ru/audi/a4/zamena-pompy";17;27;4;3;14;5;1;4000000;1;0;0;1;0;-10;0;"15.04.2026"
"стоимость обслуживания ауди а6";"https://vagroup.ru/audi/a6/tekhnicheskoe-obsluzhivanie";17;42;14;11;33;4;1;3000000;4;0;0;1;0;-4;0;"21.04.2026"
"замена лампочки ауди а6";"https://vagroup.ru/audi/a6/zamena-lamp";17;525;2;2;0;4;1;3000000;2;0;0;2;1;0;0;"24.04.2026"
"замена стекла ауди а6 с6";"https://vagroup.ru/audi/a6/zamena-lobovogo-stekla";17;74;2;2;2;5;1;673000;0;0;0;1;1;0;0;"24.04.2026"
"замена рулевой рейки ауди а6 с6";"https://vagroup.ru/audi/a6/zamena-rulevoj-rejki";17;67;22;17;32;6;2;4000000;2;0;0;1;0;0;0;"25.03.2026"
"замена сайлентблоков заднего подрамника ауди а6 с6";"https://vagroup.ru/audi/a6/zamena-sajlentblokov-podveski";17;2;1;1;49;7;0;4000000;0;0;0;1;0;6;0;"15.04.2026"
"ремонт компрессора пневмоподвески ауди q7 4l";"https://vagroup.ru/audi/q7/pnevmopodvesk";17;26;20;20;76;6;2;3000000;93;0;0;1;1;0;0;"03.04.2026"
"диагностика форсунки";"https://vagroup.ru/diagnostika-forsunok";17;6450;15;11;0;2;7;919000;143;0;0;2;1;0;0;"21.04.2026"
"шкода где собирается";"https://vagroup.ru/faq/30";17;176;13;2;7;3;2;1000000;0;0;1;2;1;0;0;"03.04.2026"
"где собирают шкоды";"https://vagroup.ru/faq/30";17;597;2;2;0;3;0;237000;0;0;1;1;0;0;0;"05.03.2026"
"какие двигатели ставят на фольксваген поло";"https://vagroup.ru/faq/35";17;65;2;2;3;6;0;423000;0;0;1;1;1;0;0;"05.04.2026"
"опель вектра с ремонт рулевой рейки";"https://vagroup.ru/opel/vectra/remont-rulevoj-rejki";17;11;3;1;27;6;0;1000000;6;0;0;1;0;0;0;"09.03.2026"
"сколько стоит регулировка фар";"https://vagroup.ru/regulirovka-far";17;156;37;36;23;4;5;1000000;10;0;1;1;0;0;0;"22.03.2026"
"замена гидротрансформатора акпп";"https://vagroup.ru/remont-i-zamena-gidrotransformatora-akpp";17;720;31;31;4;3;2;1000000;52;0;0;2;0;0;0;"24.03.2026"
"ремонт соленоида";"https://vagroup.ru/remont-i-zamena-solenoidov-akpp";17;991;15;15;1;2;0;1000000;42;0;0;1;1;0;0;"10.04.2026"
"дсг 7 ремонт";"https://vagroup.ru/remont-korobki-dsg-7";17;724;49;6;6;3;9;3000000;234;0;0;1;0;0;0;"24.03.2026"
"капитальный ремонт мкпп";"https://vagroup.ru/remont-korobki-mkpp";17;40;1;1;2;3;10;1000000;4;0;0;2;1;0;0;"09.04.2026"
"ремонт мкпп москва";"https://vagroup.ru/remont-korobki-mkpp";17;113;5;5;4;3;0;1000000;91;1;0;1;0;0;0;"20.03.2026"
"ремонт эбу мехатроника dsg 7";"https://vagroup.ru/remont-mehatronika-dsg-7";17;2;2;2;99;5;1;3000000;16;0;0;2;1;0;0;"24.04.2026"
"ремонт мехатроника dsg 7 цена в москве";"https://vagroup.ru/remont-mehatronika-dsg-7";17;2;2;2;99;7;0;3000000;22;1;0;2;1;0;0;"23.04.2026"
"ремонт тнвд рядом";"https://vagroup.ru/remont-tnvd-dizel";17;12;2;2;16;3;1;2000000;3;0;0;0;1;0;0;"22.04.2026"
"масляный сервис шкода";"https://vagroup.ru/skoda/ekspress-zamena-masla";17;68;1;1;1;3;5;1000000;0;0;0;1;0;-7;0;"10.04.2026"
"замена масла шкода кодиак";"https://vagroup.ru/skoda/kodiaq/zamena-masla-v-dvigatele";17;2916;30;15;1;4;1;1000000;7;0;0;2;0;-9;0;"16.04.2026"
"шумоизоляция шкода октавия а7";"https://vagroup.ru/skoda/octavia/a7/polnaya-shumoizolyaciya";17;123;9;7;7;4;3;3000000;2;0;0;0;0;0;0;"24.03.2026"
"селектор акпп шкода октавия а7";"https://vagroup.ru/skoda/octavia/a7/remont-i-zamena-selektora-akpp";17;121;2;2;1;5;1;3000000;0;0;0;1;0;0;0;"13.02.2026"
"ремонт двигателя шкода октавия 1.8 турбо";"https://vagroup.ru/skoda/octavia/full_repair_engine";17;9;2;2;22;6;1;4000000;7;0;0;3;0;-4;0;"24.04.2026"
"ремонт дсг октавия";"https://vagroup.ru/skoda/octavia/remont_korobki_dsg";17;125;2;2;1;3;1;1000000;20;0;0;2;1;0;0;"25.04.2026"
"замена радиатора печки шкода октавия";"https://vagroup.ru/skoda/octavia/tour/remont-i-zamena-pechki";17;1988;103;44;5;5;1;35000;14;0;0;1;1;0;0;"22.04.2026"
"замена цепи грм на шкода октавия";"https://vagroup.ru/skoda/octavia/zamena-cepi-grm";17;104;3;3;2;6;8;937000;0;0;0;1;1;0;0;"03.04.2026"
"замена салонного фильтра рапид";"https://vagroup.ru/skoda/rapid/zamena-salonnogo-filtra";17;854;66;40;7;4;2;0;4;0;0;2;0;-1;0;"15.04.2026"
"поставить защиту картера цена";"https://vagroup.ru/snyatie-i-ustanovka-zashchity-kartera";17;9;2;2;22;4;1;56000;4;0;0;1;0;-1;0;"22.04.2026"
"замена порогов jetta 5";"https://vagroup.ru/volkswagen/jetta/remont-porogov";17;19;2;2;10;4;0;3000000;6;0;0;1;1;0;0;"24.04.2026"
"замена порогов джетта 5";"https://vagroup.ru/volkswagen/jetta/remont-porogov";17;104;9;9;8;4;2;3000000;3;0;0;2;0;0;0;"25.03.2026"
"замена салонного фильтра джетта";"https://vagroup.ru/volkswagen/jetta/zamena-salonnogo-filtra";17;489;14;9;2;4;1;1000000;1;0;0;1;0;0;0;"20.03.2026"
"купить двигатель фольксваген пассат";"https://vagroup.ru/volkswagen/passat/remont-dvigatelya";17;2336;9;3;0;4;1;1000000;2;0;0;2;0;0;0;"02.02.2026"
"замена сцепления пассат б4";"https://vagroup.ru/volkswagen/passat/zamena-scepleniya";17;101;12;10;11;4;1;3000000;3;0;0;1;0;0;0;"24.03.2026"
"замена втулок стабилизатора пассат б6";"https://vagroup.ru/volkswagen/passat/zamena-vtulok-stabilizatora";17;94;47;42;49;5;4;0;0;0;0;1;1;0;0;"10.04.2026"
"замена масла в коробке автомат поло седан";"https://vagroup.ru/volkswagen/polo/polnaya-zamena-masla-v-akpp";17;118;2;2;1;7;0;1000000;0;0;0;2;1;0;0;"24.04.2026"
"фольксваген поло масло в акпп";"https://vagroup.ru/volkswagen/polo/polnaya-zamena-masla-v-akpp";17;2045;16;4;0;5;1;7000;2;0;0;1;1;0;0;"05.04.2026"
"фольксваген поло замена передних стоек";"https://vagroup.ru/volkswagen/polo/zamena-perednih-amortizatorov";17;177;27;13;15;5;1;1000000;1;0;0;1;0;0;0;"07.04.2026"
"установка ремня генератора фольксваген поло";"https://vagroup.ru/volkswagen/polo/zamena-remnya-generatora";17;52;3;2;5;5;2;1000000;0;0;0;1;1;0;0;"11.04.2026"
"фольксваген поло замена ремня грм двигатель 1.6";"https://vagroup.ru/volkswagen/polo/zamena-remnya-grm";17;71;21;21;29;7;2;4000000;8;0;0;1;1;0;0;"13.04.2026"
"ремонт турбин фольксваген";"https://vagroup.ru/volkswagen/remont-turbin-dizelnyh-dvigateley";17;332;12;12;3;3;4;124000;214;0;0;1;0;-10;0;"02.04.2026"
"то 4 фольксваген тигуан цена и перечень работ";"https://vagroup.ru/volkswagen/tiguan/planovoe-to";17;4;4;4;99;8;1;3000000;30;0;0;1;0;0;0;"20.03.2026"
"замена масла в заднем редукторе фольксваген тигуан 2019";"https://vagroup.ru/volkswagen/tiguan/zamena-masla-v-reduktore";17;4;4;4;99;8;1;741000;0;0;0;2;0;-2;0;"20.04.2026"
"фольксваген тигуан замена ремня грм";"https://vagroup.ru/volkswagen/tiguan/zamena-remnya-grm";17;425;19;15;4;5;3;1000000;39;0;0;2;0;-9;0;"31.03.2026"
"замена салонного фильтра на фольксваген тигуан";"https://vagroup.ru/volkswagen/tiguan/zamena-salonnogo-filtra";17;24;4;4;16;6;2;1000000;1;0;0;1;0;0;0;"20.03.2026"
"диагностика пневмоподвески на туарег";"https://vagroup.ru/volkswagen/touareg/remont-pnevmopodveski";17;8;2;2;24;4;1;923000;8;0;0;1;1;0;0;"21.04.2026"
"замена сцепления vw t5";"https://vagroup.ru/volkswagen/transporter/zamena-scepleniya";17;20;3;3;14;4;1;3000000;1;0;0;1;0;-1;0;"16.04.2026"
"замена масла в мостах";"https://vagroup.ru/zamena-masla-v-mostah";17;10605;39;39;0;4;3;0;1;1;0;1;0;-2;0;"03.04.2026"
"стоимость замены опорного подшипника";"https://vagroup.ru/zamena-opornogo-podshipnika";17;158;7;7;4;4;0;1000000;6;0;0;1;0;0;0;"10.02.2026"
"замена подшипника генератора цена";"https://vagroup.ru/zamena-podshipnika-generatora";17;377;32;29;8;4;0;1000000;18;0;0;1;0;0;0;"02.02.2026"
"сколько стоит заменить подушку двигателя";"https://vagroup.ru/zamena-podushek-dvigatelya";17;66;14;14;21;5;1;0;2;0;1;1;0;7;0;"23.04.2026"
"замена рычага задней подвески";"https://vagroup.ru/zamena-rychaga-zadnej-podveski";17;3504;13;13;0;4;1;978000;5;0;0;2;0;1;0;"23.04.2026"
"автосервис севастопольский проспект";"https://vagroup.ru/";17;103;8;8;7;3;8;1000000;24;1;0;1;0;-6;0;"11.04.2026"
"ваг ультра";"https://vagroup.ru/";17;284;140;140;49;2;1;8000;7;0;0;1;1;0;0;"09.04.2026"
"vag клубный сервис";"https://vagroup.ru/";17;126;32;2;25;3;3;2000000;35;0;0;0;0;-11;0;"07.04.2026"
"сто для фольксваген";"https://vagroup.ru/";17;19;1;1;5;3;5;1000000;2;0;0;1;0;-4;0;"02.04.2026"
"vag c";"https://vagroup.ru/";17;2110;1;1;0;2;3;1000000;0;0;0;0;0;0;0;"20.03.2026"
"замена подшипника ступицы ауди а4 б8";"https://vagroup.ru/audi/a4/zamena-podshipnika-perednej-stupicy";17;9;4;4;44;6;1;4000000;0;0;0;2;0;0;0;"20.03.2026"
"замена грм ауди а4 б6 1.8 турбо";"https://vagroup.ru/audi/a4/zamena-remnya-grm";17;71;19;16;26;7;2;4000000;4;0;0;2;0;0;0;"13.02.2026"
"замена рулевой рейки ауди а4 б5";"https://vagroup.ru/audi/a4/zamena-rulevoj-rejki";17;145;63;50;43;6;1;4000000;45;0;0;1;0;-3;0;"25.04.2026"
"замена нижних рычагов ауди а4 б5";"https://vagroup.ru/audi/a4/zamena-rychaga-podveski";17;54;9;9;16;6;2;4000000;0;0;0;1;0;-3;0;"21.04.2026"
"замена ремня грм ауди а6 с5 2.4";"https://vagroup.ru/audi/a6/remen_grm";17;84;18;18;21;7;1;4000000;1;0;0;1;0;-2;0;"13.04.2026"
"замена радиатора печки ауди а6 с6";"https://vagroup.ru/audi/a6/remont-pechki";17;38;27;20;71;6;1;4000000;7;0;0;1;0;0;0;"11.02.2026"
"ремонт рулевой рейки ауди а6 с5";"https://vagroup.ru/audi/a6/remont-rulevoj-rejki";17;29;7;7;24;6;0;4000000;6;0;0;0;0;-6;0;"20.04.2026"
"ремонт акпп ауди а8 д2";"https://vagroup.ru/audi/a8/remont-akpp";17;1;1;1;98;5;2;4000000;0;0;0;1;0;-1;0;"09.04.2026"
"ремонт турбин ауди";"https://vagroup.ru/audi/remont-turbiny";17;236;10;10;4;3;5;844000;157;0;0;1;0;-9;0;"07.04.2026"
"замена масла в акпп бмв х1";"https://vagroup.ru/bmw/x1/remont-mehatronika-rkpp";17;264;22;2;8;6;0;4000000;9;0;0;2;1;0;0;"08.04.2026"
"промыть дроссельную заслонку цена";"https://vagroup.ru/chistka-drosselnoy-zaslonki";17;15;5;5;33;4;0;1000000;3;0;0;1;0;0;0;"03.03.2026"
"шкода где делают";"https://vagroup.ru/faq/30";17;250;8;6;3;3;3;2000000;0;0;1;3;0;10;0;"22.04.2026"
"замена ремня грм на опель астра";"https://vagroup.ru/opel/astra/zamena-remnya-grm";17;377;7;6;1;6;1;203000;1;0;0;1;0;6;0;"22.04.2026"
"опель корса д замена задних амортизаторов";"https://vagroup.ru/opel/corsa/zamena-zadnih-i-perednih-stoek-amortizatorov";17;116;32;2;27;6;0;2000000;2;0;0;1;0;0;0;"20.03.2026"
"замена масла акпп опель мокка";"https://vagroup.ru/opel/mokka/polnaya-zamena-masla-v-akpp";17;266;22;7;8;5;3;1000000;1;0;0;1;1;0;0;"01.04.2026"
"ремонт моторов vag";"https://vagroup.ru/price";17;24;1;1;4;3;0;1000000;3;0;0;2;1;0;0;"12.04.2026"
"промывка двигателя цена услуги";"https://vagroup.ru/promivka-dvigatelya";17;18;5;5;27;4;2;1000000;1;0;0;2;0;-10;0;"02.04.2026"
"сколько стоит настройка фар";"https://vagroup.ru/regulirovka-far";17;7;2;2;28;4;1;2000000;0;0;1;0;1;0;0;"25.04.2026"
"сколько стоит аппаратная замена масла в акпп";"https://vagroup.ru/remont-mehatronika-rkpp";17;20;5;5;24;7;3;1000000;5;0;1;2;0;-4;0;"20.04.2026"
"сто шкода";"https://vagroup.ru/skoda";17;575;11;9;1;2;1;1000000;43;0;0;1;1;0;0;"03.04.2026"
"замена салонного фильтра шкода фабия 1";"https://vagroup.ru/skoda/fabia/zamena-salonnogo-filtra";17;32;23;19;71;6;0;3000000;0;0;0;1;0;1;0;"23.04.2026"
"фабия замена салонного фильтра";"https://vagroup.ru/skoda/fabia/zamena-salonnogo-filtra";17;283;7;4;2;4;6;1000000;0;0;0;1;1;0;0;"09.04.2026"
"ремонт моторчика печки шкода октавия а5";"https://vagroup.ru/skoda/octavia/a5/remont-i-zamena-pechki";17;27;19;19;70;6;0;3000000;3;0;0;1;0;0;0;"12.02.2026"
"шумоизоляция skoda octavia a7";"https://vagroup.ru/skoda/octavia/a7/polnaya-shumoizolyaciya";17;22;4;4;18;4;2;16000000;12;0;0;0;0;0;0;"02.03.2026"
"пневмоподвеска октавия а7";"https://vagroup.ru/skoda/octavia/a7/zamena-i-remont-pnevmopodveski";17;44;4;4;9;3;2;11000;5;0;0;2;0;0;0;"04.04.2026"
"регламент то октавия а8";"https://vagroup.ru/skoda/octavia/to";17;72;4;4;5;4;0;3000000;2;0;0;1;0;-9;0;"25.04.2026"
"шкода замена ремня грм";"https://vagroup.ru/skoda/octavia/zamena-remnya-grm";17;5626;29;7;0;4;0;1000000;35;0;0;2;1;0;0;"08.04.2026"
"замена грм шкода октавия 1.8";"https://vagroup.ru/skoda/octavia/zamena-remnya-grm";17;627;18;14;2;5;0;4000000;2;0;0;1;0;5;0;"13.04.2026"
"skoda octavia замена салонного фильтра";"https://vagroup.ru/skoda/octavia/zamena-salonnogo-filtra";17;108;19;10;17;5;1;865000;0;0;0;1;0;0;0;"23.04.2026"
"замена свечей skoda octavia";"https://vagroup.ru/skoda/octavia/zamena-svechej-zazhiganiya";17;191;14;7;7;4;1;923000;0;0;0;1;1;0;0;"08.04.2026"
"клубный сервис шкода рапид";"https://vagroup.ru/skoda/rapid";17;12;5;2;41;4;1;1000000;26;0;0;1;0;-6;0;"27.04.2026"
"сайлентблоки skoda rapid";"https://vagroup.ru/skoda/rapid/zamena-sajlentblokov-podveski";17;156;1;1;0;3;1;10000;2;0;0;2;1;0;0;"01.04.2026"
"замена задних колодок шкода суперб 3";"https://vagroup.ru/skoda/superb/zamena-zadnih-tormoznyh-kolodok";17;12;12;12;99;6;3;3000000;0;0;0;1;1;0;0;"12.04.2026"
"шкода йети замена радиатора печки";"https://vagroup.ru/skoda/yeti/remont-pechki";17;345;155;77;44;5;0;1000000;8;0;0;1;0;0;0;"10.02.2026"
"коробка дсг шкода йети";"https://vagroup.ru/skoda/yeti/remont_korobki_dsg";17;244;4;3;1;4;1;171000;2;0;0;0;0;0;0;"13.02.2026"
"замена опорного подшипника шкода октавия тур";"https://vagroup.ru/skoda/zamena-opornogo-podshipnika";17;40;6;5;14;6;1;1000000;1;0;0;0;1;0;0;"22.04.2026"
"фольксваген ремонт";"https://vagroup.ru/volkswagen";17;19438;98;21;0;2;1;1000000;201;0;0;1;0;-10;0;"11.04.2026"
